Incident ID,Month,Year,State,City Or County,Address,# Killed,# Injured,Operations
1654605,4,2020,Maine,Westbrook,Central St,0,1,N/A
1654546,4,2020,Florida,Orlando,4200 block of Lake Richmond Dr,0,1,N/A
1655418,4,2020,Missouri,Jefferson City,N/A,0,1,N/A
1653468,4,2020,Texas,San Antonio,2500 Jackson Keller Rd,0,1,N/A
1653291,4,2020,Mississippi,Vicksburg,200 block of Demby Dr,0,1,N/A
1653415,4,2020,New York,Brooklyn,410 Sutter Ave,0,1,N/A
1653912,4,2020,Michigan,Pontiac,100 block of Lake St,0,1,N/A
1653780,4,2020,Delaware,Millsboro,Rd 413 and Daisey Rd,0,1,N/A
1653623,4,2020,Texas,Fort Worth,812 East Felix St,0,2,N/A
1653027,4,2020,Missouri,Kansas City,5600 block of Richmond Ave,0,1,N/A
1653524,4,2020,West Virginia,Martinsburg,Ridge Rd S,0,1,N/A
1656401,4,2020,Illinois,Lake Zurich (Hawthorn Woods),50 block of Darlington Dr,0,1,N/A
1652839,4,2020,North Carolina,Durham,1215 Truman St,0,1,N/A
1652940,4,2020,Georgia,Atlanta,1739 MLK Jr Dr SW,0,1,N/A
1652876,4,2020,South Carolina,Florence,Willow Trace Dr,0,1,N/A
1653098,4,2020,Virginia,Craigsville,200 block of Lehigh Rd,0,1,N/A
1652399,4,2020,Washington,Tacoma,4000 block of S Lawerence St,0,1,N/A
1655903,4,2020,Florida,Lady Lake,797 Teague Trail,0,1,N/A
1651813,4,2020,Wisconsin,Milwaukee,2900 block of N 23rd St,0,1,N/A
1650938,4,2020,Illinois,Marengo,20014 E Grant Hwy,0,1,N/A
1651201,4,2020,Illinois,Chicago,4400 block of W Carroll Ave,0,1,N/A
1651094,4,2020,Louisiana,Shreveport,800 block of West 72nd St,0,1,N/A
1649844,4,2020,North Carolina,Charlotte,Nobles Ave and Innovation Dr,0,1,N/A
1650451,4,2020,Maine,Poland,N/A,0,1,N/A
1650158,4,2020,Kansas,Topeka,1200 block of NW Harrison St,0,1,N/A
1650294,4,2020,Wisconsin,Madison,N Paterson St and E Washington Ave,0,2,N/A
1649969,4,2020,Virginia,Richmond,9100 Three Chopt Rd,0,1,N/A
1670425,4,2020,North Carolina,Lexington,Federal St,0,1,N/A
1649916,3,2020,Pennsylvania,Erie,600 block of Reed St,0,1,N/A
1649022,3,2020,California,Fresno,Fountain Way and 9th St,0,1,N/A
1649613,3,2020,Texas,Fort Worth,1300 block of Willow Glen Cir,0,1,N/A
1649994,3,2020,Virginia,King George,N/A,0,1,N/A
1648447,3,2020,Michigan,Macomb,45301 Chateau Thierry Blvd,0,1,N/A
1650276,3,2020,Michigan,Battle Creek,Goguac St,0,1,N/A
1648398,3,2020,Texas,Cleveland,100 block of CR 3560,0,1,N/A
1648525,3,2020,Iowa,Storm Lake,N/A,0,1,N/A
1649975,3,2020,Iowa,Rock Rapids,300 block of S Adams St,0,1,N/A
1648172,3,2020,New Hampshire,Colebrook (Columbia),N/A,0,1,N/A
1647879,3,2020,Missouri,Saint Louis (Ferguson),200 block of La Motte Lane,0,1,N/A
1648418,3,2020,Nebraska,Bennet,N/A,0,1,N/A
1647814,3,2020,Illinois,Chicago,2700 W Peterson Ave,0,1,N/A
1647756,3,2020,North Carolina,Greenville,105 Greenville Blvd SW,0,1,N/A
1647513,3,2020,California,Tehachapi (Stallion Springs),Capot Ct,0,1,N/A
1646217,3,2020,Connecticut,Bridgeport,Canterbury Ln,0,1,N/A
1646180,3,2020,Florida,Jacksonville,5020 Cleveland Rd,0,1,N/A
1646458,3,2020,District of Columbia,Washington,5000 block of C St SE,0,1,N/A
1647163,3,2020,Louisiana,Schriever,100 block of Brunet St,0,1,N/A
1645470,3,2020,Texas,Houston,N/A,0,1,N/A
1646036,3,2020,Michigan,Battle Creek,800 block of Swift Road,0,1,N/A
1646251,3,2020,Vermont,Cabot,Main St,0,1,N/A
1646169,3,2020,Florida,Ormond Beach,US-1,0,1,N/A
1646115,3,2020,Wisconsin,Madison,1100 block of MacArthur Rd,0,1,N/A
1645967,3,2020,Arizona,Phoenix,19th Ave and Hatcher Rd,0,1,N/A
1647101,3,2020,Nebraska,Raymond,12000 W Branched Oak Rd,0,1,N/A
1645480,3,2020,Texas,Houston,8505 Broadway St,0,1,N/A
1646296,3,2020,Michigan,Benton Harbor,105 S Fair Ave,0,1,N/A
1645624,3,2020,Connecticut,Torrington,Sunny Lane,0,2,N/A
1645171,3,2020,Arizona,Glendale,W Glendale Ave and N 51st Ave,0,1,N/A
1645453,3,2020,Alabama,Mobile,N/A,0,1,N/A
1645373,3,2020,Arizona,Bullhead City,2900 block of Los Pueblos Dr,0,1,N/A
1644338,3,2020,Georgia,Augusta,300 block of E View Dr,0,1,N/A
1646043,3,2020,Oregon,La Grande,500 block of Division Street,0,1,N/A
1643754,3,2020,Illinois,Chicago,3400 block of W Monroe St,0,1,N/A
1644156,3,2020,Illinois,Chicago,N/A,0,1,N/A
1643996,3,2020,New York,Brooklyn,Park Ave and N Portland Ave,0,2,N/A
1643379,3,2020,District of Columbia,Washington,5000 block of Call Pl SE,0,1,N/A
1643818,3,2020,Arizona,Bullhead City,1300 block of Terrace Dr,0,1,N/A
1643195,3,2020,District of Columbia,Washington,2400 block of Alabama Ave SE,0,2,N/A
1643928,3,2020,Texas,Jefferson,Pope City Rd,0,1,N/A
1664477,3,2020,North Carolina,Lexington,Hamil St and Tussey St,0,1,N/A
1642705,3,2020,Georgia,Atlanta,500 Block of Cleveland Ave,0,2,N/A
1642939,3,2020,Michigan,Detroit,12800 block of east 7 Mile Road,0,1,N/A
1642847,3,2020,Pennsylvania,Philadelphia,1700 block of Watkins St,0,1,N/A
1642127,3,2020,Connecticut,New Haven,Bouchet Lane,0,1,N/A
1642105,3,2020,Wisconsin,Janesville,3230 Midvale Dr,0,2,N/A
1641292,3,2020,Oregon,Springfield,4900 block of Bluebelle Way,0,1,N/A
1641380,3,2020,California,Palermo,2300 block of Messina Ave,0,1,N/A
1643113,3,2020,Ohio,Solon,N/A,0,1,N/A
1641470,3,2020,Alabama,Centre,400 Northwood Dr,1,1,N/A
1641036,3,2020,Wisconsin,Sheboygan,1400 block of S 17th St,0,1,N/A
1640722,3,2020,Ohio,Columbus,Station Rd,0,1,N/A
1640219,3,2020,Missouri,Saint Charles,1 Convention Center Plz,0,1,N/A
1647043,3,2020,California,Oakland,2700 block of E 9th St,0,1,N/A
1659269,3,2020,Florida,Brandon,N/A,0,1,N/A
1681002,3,2020,Georgia,Warrenton,1800 Block of Ranger Rd,0,1,N/A
1641475,3,2020,Louisiana,Thibodaux,N/A,0,1,N/A
1641058,3,2020,Colorado,Colorado Springs,3900 block of Harmony Dr,0,1,N/A
1639020,3,2020,Georgia,Douglasville,8954 Hospital Dr,0,1,N/A
1638883,3,2020,North Carolina,Laurinburg,904 US-401 Bypass S,0,1,N/A
1638332,3,2020,North Dakota,Grand Forks,1600 block of 12th Ave S,0,1,N/A
1638050,3,2020,Texas,Dallas,3500 block of Wilhurt Ave,0,1,N/A
1637860,3,2020,Maryland,Hagerstown,50 Summit Ave,0,2,N/A
1638856,3,2020,Mississippi,Granada,MS-333,0,1,N/A
1636833,3,2020,Arizona,Phoenix (Laveen Village),6813 S 43rd Dr,1,0,N/A
1636881,3,2020,Michigan,Pontiac,Bagley St and Arthur Ave,0,1,N/A
1636215,3,2020,Georgia,Atlanta,898 Oak St SW,0,1,N/A
1636486,3,2020,New Hampshire,Manchester,Orange St and N Church St,0,1,N/A
1636861,3,2020,Michigan,Detroit,N/A,0,1,N/A
1636193,3,2020,Tennessee,Cordova,7100 block of Charlton Way,0,1,N/A
1636343,3,2020,Virginia,Salem,Richland Hills Dr,0,1,N/A
1635707,3,2020,South Carolina,Una,1200 block of Edgewood Dr,0,1,N/A
1635540,3,2020,Tennessee,Knoxville,1912 Cumberland Ave,0,1,N/A
1635603,3,2020,Pennsylvania,Philadelphia,5500 block of N 4th St,0,1,N/A
1635570,3,2020,New Mexico,Albuquerque,1700 block of Rayo Del Sol Dr SW,0,4,N/A
1636864,3,2020,New York,Syracuse,200 block of Fairfield Ave,0,2,N/A
1636365,3,2020,Tennessee,Paris,301 Tyson Ave,1,1,N/A
1635607,3,2020,California,Escondido,N/A,0,1,N/A
1635221,3,2020,Michigan,Detroit,1301 3rd Ave,0,1,N/A
1635159,3,2020,Louisiana,New Orleans,2200 block of Louisiana Ave,0,2,N/A
1634541,3,2020,New York,Buffalo,1 Walden Galleria,0,1,N/A
1635113,3,2020,Florida,Fort Lauderdale (Weston),2585 Glades Cir,0,1,N/A
1635359,3,2020,Texas,Cypress,7600 block of Oak Sage Dr,0,1,N/A
1634399,3,2020,Indiana,Brownstown,1027 Oak St,0,2,N/A
1634334,3,2020,Connecticut,Westport,Merritt Pkwy,0,1,N/A
1633827,3,2020,California,Rialto,200 block of E Randall Ave,1,2,N/A
1634932,3,2020,Pennsylvania,Philadelphia,3100 block of N 32nd St,0,1,N/A
1634874,3,2020,Illinois,Rockford,2200 block of Huffman Blvd,0,1,N/A
1634611,3,2020,Texas,Texarkana,2500 N Robinson Ave,0,1,N/A
1633807,3,2020,South Carolina,Columbia,6600 block of Bailey St,0,1,N/A
1634756,3,2020,Arkansas,Little Rock,8800 Baseline Rd,0,1,N/A
1633562,3,2020,Missouri,Bolivar,300 block of N Park Ave,0,1,N/A
1634072,3,2020,Texas,Tyler,3400 Varsity Dr,1,2,N/A
1632813,3,2020,Oregon,Portland,6600 block of NE Tillamook St,0,2,N/A
1633558,3,2020,Florida,Vero Beach,3980 King Pl,0,1,N/A
1632731,3,2020,California,Vista,300 block of Paseo Marguerita,0,1,N/A
1631792,3,2020,Oklahoma,Oklahoma City,NE 32nd St and N Lincoln Blvd,0,1,N/A
1631780,3,2020,Michigan,Detroit,19700 block of Littlefield St,0,1,N/A
1631705,3,2020,Kentucky,Louisville,1500 block of S 9th St,0,1,N/A
1854479,3,2020,South Carolina,Conway,3594 US-701,0,1,N/A
1632401,3,2020,Massachusetts,Plymouth,Forest Ave,0,1,N/A
1632354,3,2020,California,Los Angeles,1787 N Highland Ave,1,3,N/A
1632282,3,2020,Wisconsin,Janesville,4011 S County Rd G,0,1,N/A
1631212,2,2020,Pennsylvania,Pottsville,204 Peacock St,0,4,N/A
1631379,2,2020,Ohio,Cincinnati,435 Elm St,0,1,N/A
1632984,2,2020,Florida,Tallahassee,Millworks Way,0,1,N/A
1631015,2,2020,Washington,Seattle,13445 Martin Luther King Jr Way S,0,1,N/A
1631969,2,2020,Massachusetts,Harwich,400 block of Queen Anne Rd,0,1,N/A
1630461,2,2020,North Carolina,High Point,Pinecroft St,0,1,N/A
1630062,2,2020,Wisconsin,Madison,5900 block of Jackson Quarry Ln,0,1,N/A
1629042,2,2020,Illinois,Chicago,1238 E 79th St,1,4,N/A
1629036,2,2020,Texas,Houston,18204 Chisholm Trl,0,1,N/A
1628745,2,2020,Louisiana,New Orleans,Tulane Ave and S Galvez St,0,1,N/A
1629576,2,2020,Missouri,Pleasant Hope,N/A,0,1,N/A
1632546,2,2020,Illinois,Waukegan,W Grove Ave and N Jackson St,0,1,N/A
1627990,2,2020,Texas,Houston,4600 block of W 34th St,0,1,N/A
1627457,2,2020,District of Columbia,Washington,Okie St NE and Kendell St NE,1,2,N/A
1627425,2,2020,New York,Buffalo,Berkshire Ave and Bailey Ave,0,1,N/A
1628318,2,2020,Michigan,Chesaning,1900 block of Brady Rd,0,2,N/A
1627161,2,2020,Louisiana,Opelousas,743 S Academy St,0,3,N/A
1627713,2,2020,Texas,Houston,8712 Airline Dr,0,7,N/A
1627380,2,2020,Pennsylvania,East Stroudsburg,4 Arnold Dr,0,1,N/A
1626863,2,2020,Tennessee,Nashville,2000 block of Albion St,0,1,N/A
1626705,2,2020,Michigan,Detroit,20100 block of Houghton St,0,1,N/A
1626235,2,2020,Kentucky,Hopkinsville,918 W 1st St,0,1,N/A
1627838,2,2020,Oregon,Sweet Home,28100 block of Ridgeway Rd,0,1,N/A
1625748,2,2020,District of Columbia,Washington,1600 block of Good Hope Rd SE,0,2,N/A
1627807,2,2020,Mississippi,Ovett,N/A,0,1,N/A
1631428,2,2020,Arizona,Show Low,2800 block of W Owens St,0,1,N/A
1625773,2,2020,District of Columbia,Washington,2529 Pennsylvania Ave SE,0,1,N/A
1625043,2,2020,New Jersey,Penns Grove,100 block of Penn St,0,1,N/A
1625030,2,2020,Texas,Bryan,303 E 29th St,0,2,N/A
1624606,2,2020,Pennsylvania,Philadelphia,1041 W Thompson St,1,3,N/A
1629941,2,2020,Illinois,Peoria,N/A,0,1,N/A
1625706,2,2020,Ohio,Toledo,900 block of Artis Pl,0,2,N/A
1624705,2,2020,Ohio,Cincinnati,7617 Reading Rd,0,3,N/A
1624441,2,2020,Florida,Lake City,377 NW Bascom Norris Dr,0,3,N/A
1624304,2,2020,Louisiana,Shreveport,1800 block of Stone Cliff Cir,0,2,N/A
1624265,2,2020,Texas,Plano,6400 Independence Pkwy,0,1,N/A
1631278,2,2020,California,Valley Springs,10 Vista Del Lago Dr,0,1,N/A
1624943,2,2020,Nebraska,Omaha,4721 N 66th St,0,1,N/A
1624073,2,2020,New York,Collins,Main St,0,1,N/A
1624268,2,2020,Kansas,Shawnee,15941 W 65th St,0,1,N/A
1623784,2,2020,Florida,Orlando,907 S Kirkman Rd,0,1,N/A
1623862,2,2020,Virginia,Petersburg,1000 block of Lee Ave,0,1,N/A
1630195,2,2020,Wisconsin,Appleton,N/A,0,1,N/A
1625298,2,2020,Connecticut,Danielson (Killingly),Robinwood Blvd,0,1,N/A
1622932,2,2020,Illinois,Chicago,200 block of S Dearborn,1,2,N/A
1623933,2,2020,Tennessee,Morristown,4700 block of Chucky River Rd,0,1,N/A
1622693,2,2020,Texas,Houston,4700 block of Carmen St,0,1,N/A
1622589,2,2020,Georgia,Atlanta,2200 block of Cheshire Bridge Rd NE,0,1,N/A
1622566,2,2020,Michigan,Detroit,14918 Greenfield Rd,0,1,N/A
1624596,2,2020,Connecticut,Cromwell,Coles Rd,0,1,N/A
1622789,2,2020,Missouri,Saint Louis,3400 block of Indiana Ave,0,1,N/A
1623104,2,2020,Kentucky,Paducah,N/A,0,1,N/A
1896427,2,2020,Illinois,Morris,400 block of Liberty St,0,1,N/A
1622367,2,2020,Pennsylvania,Fleetwood (Rockland),Rockland Station Rd,0,1,N/A
1622333,2,2020,Pennsylvania,Lancaster,600 block of E Madison St,0,2,N/A
1675445,2,2020,Texas,North Richland Hills,Willowcrest Dr,0,1,N/A
1622312,2,2020,Illinois,Chicago,W 24th St and S Troy St,0,1,N/A
1622267,2,2020,North Carolina,Benson,S Market St and Chicopee Rd,0,1,N/A
1621865,2,2020,Georgia,Atlanta (East Point),3650 Marketplace Boulevard,0,3,N/A
1621834,2,2020,Illinois,Chicago,3100 block of W Fillmore St,0,1,N/A
1621830,2,2020,Illinois,Chicago,4700 S Forrestville Ave,0,2,N/A
1621636,2,2020,Texas,Dallas,1800 block of Stella Ave,0,1,N/A
1624362,2,2020,Texas,San Angelo,613 W 29th St,0,1,N/A
1620855,2,2020,Virginia,Petersburg,2300 block of Navajo Ct,0,1,N/A
1621120,2,2020,Oregon,Klamath Falls,8245 OR-39,0,1,N/A
1620014,2,2020,Maryland,Baltimore,1600 block of N Smallwood St,0,1,N/A
1620709,2,2020,New Hampshire,Sanbornton,405 Stage Rd,0,1,N/A
1619755,2,2020,Arkansas,Magnolia,Co Rd 78,0,1,N/A
1620125,2,2020,Virginia,Prince George,N/A,0,1,N/A
1620757,2,2020,Texas,San Antonio,5919 W Commerce,0,1,N/A
1619396,2,2020,Tennessee,La Follette,2245 Jacksboro Pike,0,1,N/A
1626757,2,2020,Illinois,Collinsville,Brookhill Ct,0,1,N/A
1625709,2,2020,Kentucky,Stanton,Robbie Ridge Rd,0,1,N/A
1617807,2,2020,Texas,Dallas,9450 N Central Expy,0,1,N/A
1617560,2,2020,Minnesota,Moorhead,400 block of 8th St S,0,1,N/A
1617489,2,2020,Pennsylvania,Lancaster,2384 New Holland Pike,0,2,N/A
1618282,2,2020,California,Atascadero,Old Santa Rosa Rd,0,1,N/A
1618255,2,2020,California,Hayward,100 block of Medford Ave,0,2,N/A
1618057,2,2020,Oregon,Deschutes (county),Buckhorn Dr,0,1,N/A
1617923,2,2020,Texas,San Antonio,5800 block of Midcrown Dr,0,4,N/A
1617787,2,2020,California,Marysville (Loma Rica),4800 block of Fruitland Rd,0,1,N/A
1617708,2,2020,Ohio,Dayton,5500 Savina Ave,0,1,N/A
1619657,2,2020,Arizona,Williams,3rd St,0,1,N/A
1617368,2,2020,Illinois,Chicago,4700 S Ingleside Ave,0,1,N/A
1617203,2,2020,Alabama,Fairfield,300 block of 67th St,0,1,N/A
1617069,2,2020,California,Long Beach,2500 block of Santa Fe Ave,0,1,N/A
1616548,2,2020,Kentucky,Franklin,1550 Nashville Rd,0,1,N/A
1616342,2,2020,Maryland,Lexington Park,21374 Sanners Rd,0,1,N/A
1616211,2,2020,South Carolina,Walterboro,656 Bells Hwy,0,1,N/A
